Paper_ID,Title,Year,Cited_By_Count,Author_ID,Author_Name,Raw_Affiliation,Standardized_Institutions,Institution_Countries
https://openalex.org/W4205217321,Humanized CD30-Targeted Chimeric Antigen Receptor T Cells Exhibit Potent Preclinical Activity Against Hodgkin’s Lymphoma Cells,2022,31,https://openalex.org/A5100377276,Wei Yu,"Laboratory of Animal Tumor Models, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, Sichuan University, Chengdu, China","Sichuan University, West China Hospital of Sichuan University","CN, CN"
https://openalex.org/W4205217321,Humanized CD30-Targeted Chimeric Antigen Receptor T Cells Exhibit Potent Preclinical Activity Against Hodgkin’s Lymphoma Cells,2022,31,https://openalex.org/A5056574871,Dong Yang,"Laboratory of Animal Tumor Models, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, Sichuan University, Chengdu, China","Sichuan University, West China Hospital of Sichuan University","CN, CN"
https://openalex.org/W4205217321,Humanized CD30-Targeted Chimeric Antigen Receptor T Cells Exhibit Potent Preclinical Activity Against Hodgkin’s Lymphoma Cells,2022,31,https://openalex.org/A5011468720,Xudong Zhao,"Laboratory of Animal Tumor Models, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, Sichuan University, Chengdu, China","Sichuan University, West China Hospital of Sichuan University","CN, CN"
https://openalex.org/W4205616755,1200-V SiC MOSFET Short-Circuit Ruggedness Evaluation and Methods to Improve Withstand Time,2022,31,https://openalex.org/A5088565684,Diang Xing,"Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, USA",The Ohio State University,US
https://openalex.org/W4205616755,1200-V SiC MOSFET Short-Circuit Ruggedness Evaluation and Methods to Improve Withstand Time,2022,31,https://openalex.org/A5068923102,Boxue Hu,"Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, USA",The Ohio State University,US
https://openalex.org/W4205616755,1200-V SiC MOSFET Short-Circuit Ruggedness Evaluation and Methods to Improve Withstand Time,2022,31,https://openalex.org/A5080626961,Minseok Kang,"Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, USA",The Ohio State University,US
https://openalex.org/W4205616755,1200-V SiC MOSFET Short-Circuit Ruggedness Evaluation and Methods to Improve Withstand Time,2022,31,https://openalex.org/A5080626961,Minseok Kang,"SemiQ, Inc., Lake Forest, CA, USA",The Ohio State University,US
https://openalex.org/W4205616755,1200-V SiC MOSFET Short-Circuit Ruggedness Evaluation and Methods to Improve Withstand Time,2022,31,https://openalex.org/A5100333707,Yue Zhang,"Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, USA","Tesla (United States), The Ohio State University","US, US"
https://openalex.org/W4205616755,1200-V SiC MOSFET Short-Circuit Ruggedness Evaluation and Methods to Improve Withstand Time,2022,31,https://openalex.org/A5100333707,Yue Zhang,"Tesla, Inc., Palo Alto, CA, USA","Tesla (United States), The Ohio State University","US, US"
https://openalex.org/W4205616755,1200-V SiC MOSFET Short-Circuit Ruggedness Evaluation and Methods to Improve Withstand Time,2022,31,https://openalex.org/A5024897315,Suvendu Nayak,"Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, USA",The Ohio State University,US
https://openalex.org/W4205616755,1200-V SiC MOSFET Short-Circuit Ruggedness Evaluation and Methods to Improve Withstand Time,2022,31,https://openalex.org/A5100704952,Jin Wang,"Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, USA",The Ohio State University,US
https://openalex.org/W4205616755,1200-V SiC MOSFET Short-Circuit Ruggedness Evaluation and Methods to Improve Withstand Time,2022,31,https://openalex.org/A5060123137,Anant Agarwal,"Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, USA",The Ohio State University,US
https://openalex.org/W4206049887,A review of the process on the purification of metallurgical grade silicon by solvent refining,2022,31,https://openalex.org/A5007689745,Yunfei He,"Yunnan Energy Investment Chemical Co., LTD., Kunming, 650000, China",Yunnan Investment Group (China),CN
https://openalex.org/W4206049887,A review of the process on the purification of metallurgical grade silicon by solvent refining,2022,31,https://openalex.org/A5007689745,Yunfei He,"Yunnan Energy Investment Silicon Material Technology Development Co., LTD., Qujing, 655331, China",Yunnan Investment Group (China),CN
https://openalex.org/W4206049887,A review of the process on the purification of metallurgical grade silicon by solvent refining,2022,31,https://openalex.org/A5007689745,Yunfei He,"Yunnan Provincial Energy Investment Group Co., Ltd, Kunming, 650000, China",Yunnan Investment Group (China),CN
https://openalex.org/W4206049887,A review of the process on the purification of metallurgical grade silicon by solvent refining,2022,31,https://openalex.org/A5112228867,Wenhui Ma,"The National Engineering Laboratory for Vacuum Metallurgy, Kunming University of Science and Technology, Kunming, 650093, China",Kunming University of Science and Technology,CN
https://openalex.org/W4206049887,A review of the process on the purification of metallurgical grade silicon by solvent refining,2022,31,https://openalex.org/A5077171037,Aimin Xing,"Yunnan Energy Investment Chemical Co., LTD., Kunming, 650000, China",,
https://openalex.org/W4206049887,A review of the process on the purification of metallurgical grade silicon by solvent refining,2022,31,https://openalex.org/A5013877462,Mingshi Hu,"Yunnan Energy Investment Silicon Material Technology Development Co., LTD., Qujing, 655331, China",,
https://openalex.org/W4206049887,A review of the process on the purification of metallurgical grade silicon by solvent refining,2022,31,https://openalex.org/A5018640318,Shicheng Liu,"Yunnan Provincial Energy Research Institute Co., Ltd., Kunming, 650000, China",Energy Research Institute,CN
https://openalex.org/W4206049887,A review of the process on the purification of metallurgical grade silicon by solvent refining,2022,31,https://openalex.org/A5108061834,Xi Yang,"Yunnan Provincial Energy Research Institute Co., Ltd., Kunming, 650000, China",Energy Research Institute,CN
https://openalex.org/W4206049887,A review of the process on the purification of metallurgical grade silicon by solvent refining,2022,31,https://openalex.org/A5101674821,Jiawang Li,"Yunnan Energy Investment Silicon Material Technology Development Co., LTD., Qujing, 655331, China",,
https://openalex.org/W4206049887,A review of the process on the purification of metallurgical grade silicon by solvent refining,2022,31,https://openalex.org/A5058809080,Shuzhong Du,"Yunnan Energy Investment Chemical Co., LTD., Kunming, 650000, China",,
https://openalex.org/W4206049887,A review of the process on the purification of metallurgical grade silicon by solvent refining,2022,31,https://openalex.org/A5041532255,Wanli Zhou,"Yunnan Energy Investment Chemical Co., LTD., Kunming, 650000, China",,
https://openalex.org/W4294310796,Coupled Inductors With an Adaptive Coupling Coefficient for Multiphase Voltage Regulators,2022,31,https://openalex.org/A5089019930,Feiyang Zhu,"Center for Power Electronics Systems, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4294310796,Coupled Inductors With an Adaptive Coupling Coefficient for Multiphase Voltage Regulators,2022,31,https://openalex.org/A5100429981,Qiang Li,"Center for Power Electronics Systems, Virginia Tech, Blacksburg, VA, USA",Virginia Tech,US
https://openalex.org/W4313038185,A High-Frequency Isolated Four-Switch Single-Phase Quasi-Z-Source AC–AC Converter With Inherent Commutation and Step-Changed Frequency Operation,2022,31,https://openalex.org/A5083905715,Sarah Fathi,"Faculty of Electrical and Computer Engineering, University of Tabriz, Tabriz, Iran",University of Tabriz,IR
https://openalex.org/W4313038185,A High-Frequency Isolated Four-Switch Single-Phase Quasi-Z-Source AC–AC Converter With Inherent Commutation and Step-Changed Frequency Operation,2022,31,https://openalex.org/A5085496345,Seyyed Mohammad Javad Mousavi,"Faculty of Electrical and Computer Engineering, University of Tabriz, Tabriz, Iran",University of Tabriz,IR
https://openalex.org/W4313038185,A High-Frequency Isolated Four-Switch Single-Phase Quasi-Z-Source AC–AC Converter With Inherent Commutation and Step-Changed Frequency Operation,2022,31,https://openalex.org/A5042643606,Ebrahim Babaei,"Faculty of Electrical and Computer Engineering, University of Tabriz, Tabriz, Iran","University of Tabriz, Near East University","IR, CY"
https://openalex.org/W4313038185,A High-Frequency Isolated Four-Switch Single-Phase Quasi-Z-Source AC–AC Converter With Inherent Commutation and Step-Changed Frequency Operation,2022,31,https://openalex.org/A5042643606,Ebrahim Babaei,"Engineering Faculty, Near East University, Nicosia, North Cyprus, Turkey","University of Tabriz, Near East University","IR, CY"
https://openalex.org/W4315798242,A comprehensive survey on reduced switch count multilevel inverter topologies and modulation techniques,2023,31,https://openalex.org/A5023595059,N V Vinay Kumar,"Department of Electrical and Electronics Engineering, Sri Venkateswara University College of Engineering, Sri Venkateswara University, Tirupati, Andhra Pradesh, 517502, India",Sri Venkateswara University,IN
https://openalex.org/W4315798242,A comprehensive survey on reduced switch count multilevel inverter topologies and modulation techniques,2023,31,https://openalex.org/A5006118091,T. Gowrimanohar,"Department of Electrical and Electronics Engineering, Sri Venkateswara University College of Engineering, Sri Venkateswara University, Tirupati, Andhra Pradesh, 517502, India",Sri Venkateswara University,IN
https://openalex.org/W4317794935,Design and Implementation of a High Step-Up DC-DC Converter with Active Switched Inductor and Coupled Inductor,2023,31,https://openalex.org/A5051232947,Peng Luo,"Electrical Engineering, National Cheng Kung University, Tainan, Taiwan",National Cheng Kung University,TW
https://openalex.org/W4317794935,Design and Implementation of a High Step-Up DC-DC Converter with Active Switched Inductor and Coupled Inductor,2023,31,https://openalex.org/A5084644714,Tsorng‐Juu Liang,"Electrical Engineering, National Cheng Kung University, Tainan, Taiwan",National Cheng Kung University,TW
https://openalex.org/W4317794935,Design and Implementation of a High Step-Up DC-DC Converter with Active Switched Inductor and Coupled Inductor,2023,31,https://openalex.org/A5031323403,Kai–Hui Chen,"Electrical Engineering, National Cheng Kung University, Tainan, Taiwan",National Cheng Kung University,TW
https://openalex.org/W4317794935,Design and Implementation of a High Step-Up DC-DC Converter with Active Switched Inductor and Coupled Inductor,2023,31,https://openalex.org/A5102972362,Shih‐Ming Chen,"Electrical Engineering, National Cheng Kung University, Tainan, Taiwan",National Cheng Kung University,TW
https://openalex.org/W4360605566,11.9 A Compact 12V-to-1V 91.8% Peak Efficiency Hybrid Resonant Switched-Capacitor Parallel Inductor (ReSC-PL) Buck Converter,2023,31,https://openalex.org/A5067151597,Guigang Cai,"University of Macau,Macau,China",University of Macau,MO
https://openalex.org/W4360605566,11.9 A Compact 12V-to-1V 91.8% Peak Efficiency Hybrid Resonant Switched-Capacitor Parallel Inductor (ReSC-PL) Buck Converter,2023,31,https://openalex.org/A5067151597,Guigang Cai,"University of Macau, Macau, China",University of Macau,MO
https://openalex.org/W4360605566,11.9 A Compact 12V-to-1V 91.8% Peak Efficiency Hybrid Resonant Switched-Capacitor Parallel Inductor (ReSC-PL) Buck Converter,2023,31,https://openalex.org/A5018810228,Yan Lu,"University of Macau,Macau,China",University of Macau,MO
https://openalex.org/W4360605566,11.9 A Compact 12V-to-1V 91.8% Peak Efficiency Hybrid Resonant Switched-Capacitor Parallel Inductor (ReSC-PL) Buck Converter,2023,31,https://openalex.org/A5018810228,Yan Lu,"University of Macau, Macau, China",University of Macau,MO
https://openalex.org/W4360605566,11.9 A Compact 12V-to-1V 91.8% Peak Efficiency Hybrid Resonant Switched-Capacitor Parallel Inductor (ReSC-PL) Buck Converter,2023,31,https://openalex.org/A5106943352,Rui P. Martins,"University of Macau,Macau,China","Instituto Politécnico de Lisboa, University of Macau, Instituto Superior Técnico","PT, MO, PT"
https://openalex.org/W4360605566,11.9 A Compact 12V-to-1V 91.8% Peak Efficiency Hybrid Resonant Switched-Capacitor Parallel Inductor (ReSC-PL) Buck Converter,2023,31,https://openalex.org/A5106943352,Rui P. Martins,"Instituto Superior Tecnico/University of Lisboa, Lisbon, Portugal","Instituto Politécnico de Lisboa, University of Macau, Instituto Superior Técnico","PT, MO, PT"
https://openalex.org/W4360605566,11.9 A Compact 12V-to-1V 91.8% Peak Efficiency Hybrid Resonant Switched-Capacitor Parallel Inductor (ReSC-PL) Buck Converter,2023,31,https://openalex.org/A5106943352,Rui P. Martins,"University of Macau, Macau, China","Instituto Politécnico de Lisboa, University of Macau, Instituto Superior Técnico","PT, MO, PT"
https://openalex.org/W4366386365,An Open-Circuit Fault Diagnosis Algorithm Based on Signal Normalization Preprocessing for Motor Drive Inverter,2023,31,https://openalex.org/A5057378243,Xianrui Sun,"College of Information Science and Engineering, Northeastern University, Shenyang, China",Northeastern University,CN
https://openalex.org/W4366386365,An Open-Circuit Fault Diagnosis Algorithm Based on Signal Normalization Preprocessing for Motor Drive Inverter,2023,31,https://openalex.org/A5016520319,Chonghui Song,"College of Information Science and Engineering, Northeastern University, Shenyang, China",Northeastern University,CN
